url,name,img,time
http://www.vintagesynth.com/akai/s01.php,Akai S01,http://www.vintagesynth.com/sites/default/files/2017-05/akais01.jpg,100
http://www.vintagesynth.com/akai/s612.php,Akai S612,http://www.vintagesynth.com/sites/default/files/2017-05/s612.jpg,612
http://www.vintagesynth.com/misc/andromeda.php,Alesis Andromeda A6,http://www.vintagesynth.com/sites/default/files/2017-05/alesis_andromeda_a6.jpg,600
http://www.vintagesynth.com/misc/d4.php,Alesis D4,http://www.vintagesynth.com/sites/default/files/2017-05/alesis_d4.jpg,400
http://www.vintagesynth.com/misc/qs6.php,Alesis QS6,http://www.vintagesynth.com/sites/default/files/2017-05/qs6.jpg,600
http://www.vintagesynth.com/misc/qs7.php,Alesis QS7,http://www.vintagesynth.com/sites/default/files/2017-05/alesis_qs7.jpg,700
http://www.vintagesynth.com/misc/qs8.php,Alesis QS8,http://www.vintagesynth.com/sites/default/files/2017-05/alesis_qs8.jpg,800
http://www.vintagesynth.com/misc/s4.php,Alesis S4,http://www.vintagesynth.com/sites/default/files/2017-05/alesis_s4.jpg,400
http://www.vintagesynth.com/misc/tassman4.php,Applied Acoustics Tassman 4,http://www.vintagesynth.com/sites/default/files/2017-05/t4logo.jpg,400
http://www.vintagesynth.com/arp/odyssey.php,ARP Odyssey 1,http://www.vintagesynth.com/sites/default/files/2017-05/odyssey-2800.jpg,100
http://www.vintagesynth.com/arp/omni.php,ARP Omni Mk 1,http://www.vintagesynth.com/sites/default/files/2017-05/omni1.jpg,100
http://www.vintagesynth.com/misc/retroas1.php,BitHeadz Retro AS-1,http://www.vintagesynth.com/sites/default/files/2017-05/retroas1.jpg,100
http://www.vintagesynth.com/misc/unityds1.php,BitHeadz Unity DS-1,http://www.vintagesynth.com/sites/default/files/2017-05/unityds1.jpg,100
http://www.vintagesynth.com/roland/dr110.php,BOSS DR-110,http://www.vintagesynth.com/sites/default/files/2017-05/dr110-1.jpg,110
http://www.vintagesynth.com/roland/dr202.php,BOSS DR-202,http://www.vintagesynth.com/sites/default/files/2017-05/dr202.jpg,202
http://www.vintagesynth.com/roland/sp202.php,BOSS SP-202,http://www.vintagesynth.com/sites/default/files/2017-05/sp202.jpg,202
http://www.vintagesynth.com/roland/sp303.php,BOSS SP-303,http://www.vintagesynth.com/sites/default/files/2017-05/sp303.jpg,303
http://www.vintagesynth.com/roland/sp505.php,BOSS SP-505,http://www.vintagesynth.com/sites/default/files/2017-05/sp505.jpg,505
http://www.vintagesynth.com/casio/ct101.php,Casio CT-101,http://www.vintagesynth.com/sites/default/files/2017-05/casio_ct101.jpg,101
http://www.vintagesynth.com/casio/ct401.php,Casio CT-401,http://www.vintagesynth.com/sites/default/files/2017-05/casio_ct401.jpg,401
http://www.vintagesynth.com/casio/cz1.php,Casio CZ-1,http://www.vintagesynth.com/sites/default/files/2017-05/casio_cz1.jpg,100
http://www.vintagesynth.com/casio/cz101.php,Casio CZ-101,http://www.vintagesynth.com/sites/default/files/2017-05/casio_cz101.jpg,101
http://www.vintagesynth.com/casio/cz230s.php,Casio CZ-230,http://www.vintagesynth.com/sites/default/files/2017-05/cz230s.jpg,230
http://www.vintagesynth.com/casio/fz1.php,Casio FZ-1,http://www.vintagesynth.com/sites/default/files/2017-05/fz1.jpg,100
http://www.vintagesynth.com/casio/rz1.php,Casio RZ-1,http://www.vintagesynth.com/sites/default/files/2017-05/rz1.jpg,100
http://www.vintagesynth.com/casio/sk1.php,Casio SK-1,http://www.vintagesynth.com/sites/default/files/2017-05/sk1.jpg,100
http://www.vintagesynth.com/casio/vz1.php,Casio VZ-1,http://www.vintagesynth.com/sites/default/files/2017-05/casio_vz1.jpg,100
http://www.vintagesynth.com/misc/ms6.php,Cheetah MS-6,http://www.vintagesynth.com/sites/default/files/2017-05/ms6.gif,600
http://www.vintagesynth.com/clavia/nord2.php,Clavia Nord Lead 2,http://www.vintagesynth.com/sites/default/files/2017-05/clavia_nordlead2.jpg,200
http://www.vintagesynth.com/clavia/nord3.php,Clavia Nord Lead 3,http://www.vintagesynth.com/sites/default/files/2017-05/clavia_nord_3.jpg,300
http://www.vintagesynth.com/misc/bit01.php,Crumar Bit 01,http://www.vintagesynth.com/sites/default/files/2017-05/crumar_bit01.jpg,100
http://www.vintagesynth.com/misc/crumards2.php,Crumar DS-2,http://www.vintagesynth.com/sites/default/files/2017-05/crumards2.jpg,200
http://www.vintagesynth.com/dsi/p08.php,Dave Smith Instruments Prophet 8,http://www.vintagesynth.com/sites/default/files/2017-05/p08.jpg,800
http://www.vintagesynth.com/emu/b3.php,E-mu B-3,http://www.vintagesynth.com/sites/default/files/2017-05/emu_b3.jpg,300
http://www.vintagesynth.com/emu/mk6.php,E-mu MK-6,http://www.vintagesynth.com/sites/default/files/2017-05/emu_mk6.jpg,600
http://www.vintagesynth.com/emu/mp7.php,E-mu MP-7,http://www.vintagesynth.com/sites/default/files/2017-05/emu_mp7.jpg,700
http://www.vintagesynth.com/emu/orbit3.php,E-mu Orbit-3,http://www.vintagesynth.com/sites/default/files/2017-05/emu_orbit3.jpg,300
http://www.vintagesynth.com/emu/pk6.php,E-mu PK-6,http://www.vintagesynth.com/sites/default/files/2017-05/pk6.jpg,600
http://www.vintagesynth.com/emu/sp12.php,E-mu SP-12,http://www.vintagesynth.com/sites/default/files/2017-05/emu_sp12.jpg,1200
http://www.vintagesynth.com/emu/xk6.php,E-mu XK-6,http://www.vintagesynth.com/sites/default/files/2017-05/emu_xk6_angle.jpg,600
http://www.vintagesynth.com/emu/xl7.php,E-mu XL-7,http://www.vintagesynth.com/sites/default/files/2017-05/xl7.jpg,700
http://www.vintagesynth.com/emu/emuxl1.php,E-mu Xtreme Lead-1,http://www.vintagesynth.com/sites/default/files/2017-05/emu_xl1.jpg,100
http://www.vintagesynth.com/misc/machinedrum.php,Elektron Machinedrum SPS-1,http://www.vintagesynth.com/sites/default/files/2017-05/machinedrum.jpg,100
http://www.vintagesynth.com/misc/monomachine.php,Elektron Monomachine SFX-6,http://www.vintagesynth.com/sites/default/files/2017-05/monomachine-sfx60.jpg,600
http://www.vintagesynth.com/eml/eml101.php,EML ElectroComp 101,http://www.vintagesynth.com/sites/default/files/2017-05/eml101.jpg,101
http://www.vintagesynth.com/ensoniq/asr10.php,Ensoniq ASR-10,http://www.vintagesynth.com/sites/default/files/2017-05/ensoniq_asr10.jpg,1000
http://www.vintagesynth.com/ensoniq/ens_esq1.php,Ensoniq ESQ-1,http://www.vintagesynth.com/sites/default/files/2017-05/ensoniq_esq1.jpg,100
http://www.vintagesynth.com/ensoniq/sd1.php,Ensoniq SD-1,http://www.vintagesynth.com/sites/default/files/2017-05/ensoniq_sd1.jpg,100
http://www.vintagesynth.com/index.php/ensoniq/ts10_ts12.php,Ensoniq TS-12,,1000
http://www.vintagesynth.com/misc/gem_s.php,Generalmusic (GEM) S2,http://www.vintagesynth.com/sites/default/files/2017-05/s2turbo.jpg,200
http://www.vintagesynth.com/misc/mwt01.php,Horst MWT-01,http://www.vintagesynth.com/sites/default/files/2017-05/Horst_Midi_Theremin.jpg,100
http://www.vintagesynth.com/misc/st2.php,IK Multimedia SampleTank 2,http://www.vintagesynth.com/sites/default/files/2017-05/box_xl.jpg,200
http://www.vintagesynth.com/misc/ss2.php,IK Multimedia Sonik Synth 2,http://www.vintagesynth.com/sites/default/files/2017-05/ss2.jpg,200
http://www.vintagesynth.com/misc/xbase09.php,JoMoX XBase 09,http://www.vintagesynth.com/sites/default/files/2017-05/jomox_xbase09.jpg,900
http://www.vintagesynth.com/kawai/kawaik1ii.php,Kawai K1,http://www.vintagesynth.com/sites/default/files/2017-05/k1_ii.jpg,100
http://www.vintagesynth.com/kawai/kawaik1.php,Kawai K1,http://www.vintagesynth.com/sites/default/files/2017-05/kawai_k1_angle2.jpg,100
http://www.vintagesynth.com/kawai/kawaik3.php,Kawai K3,http://www.vintagesynth.com/sites/default/files/2017-05/k3.jpg,300
http://www.vintagesynth.com/kawai/kawaik4.php,Kawai K4,http://www.vintagesynth.com/sites/default/files/2017-05/k4.jpg,400
http://www.vintagesynth.com/kawai/kawaik5.php,Kawai K5,http://www.vintagesynth.com/sites/default/files/2017-05/k5.jpg,500
http://www.vintagesynth.com/kawai/sx210.php,Kawai SX-210,http://www.vintagesynth.com/sites/default/files/2017-05/sx210.jpg,210
http://www.vintagesynth.com/kawai/kawai_sx240.php,Kawai SX-240,http://www.vintagesynth.com/sites/default/files/2017-05/kawai_sx240_new.jpg,240
http://www.vintagesynth.com/kawai/xd5.php,Kawai XD-5,http://www.vintagesynth.com/sites/default/files/2017-05/kawai_xd5.jpg,500
http://www.vintagesynth.com/korg/01w.php,Korg 01,http://www.vintagesynth.com/sites/default/files/2017-05/01wfd.jpg,100
http://www.vintagesynth.com/korg/korg_707.php,Korg 707,http://www.vintagesynth.com/sites/default/files/2017-05/korg_707.jpg,707
http://www.vintagesynth.com/korg/ddd1.php,Korg DDD-1,http://www.vintagesynth.com/sites/default/files/2017-05/korg_ddd1_angle2.jpg,100
http://www.vintagesynth.com/korg/ddd5.php,Korg DDD-5,http://www.vintagesynth.com/sites/default/files/2017-05/korg_ddd5.jpg,500
http://www.vintagesynth.com/korg/ddm110.php,Korg DDM-110,http://www.vintagesynth.com/sites/default/files/2017-05/korg_ddm110.jpg,110
http://www.vintagesynth.com/korg/ds8.php,Korg DS-8,http://www.vintagesynth.com/sites/default/files/2017-05/korg_ds8.jpg,800
http://www.vintagesynth.com/korg/dss1.php,Korg DSS-1,http://www.vintagesynth.com/sites/default/files/2017-05/korg_dss1_angle.jpg,100
http://www.vintagesynth.com/korg/dvp1.php,Korg DVP-1,http://www.vintagesynth.com/sites/default/files/2017-05/korg_dvp1.jpg,100
http://www.vintagesynth.com/korg/eta.php,Korg EA-1,http://www.vintagesynth.com/sites/default/files/2017-05/eta.jpg,100
http://www.vintagesynth.com/korg/etm.php,Korg EM-1,http://www.vintagesynth.com/sites/default/files/2017-05/em1.jpg,100
http://www.vintagesynth.com/korg/emx1.php,Korg EMX-1,http://www.vintagesynth.com/sites/default/files/2017-05/emx1.jpg,100
http://www.vintagesynth.com/korg/etr.php,Korg ER-1,http://www.vintagesynth.com/sites/default/files/2017-05/korg_er1_angle.jpg,100
http://www.vintagesynth.com/korg/ets.php,Korg ES-1,http://www.vintagesynth.com/sites/default/files/2017-05/korg_es1.jpg,100
http://www.vintagesynth.com/korg/esx1.php,Korg ESX-1,http://www.vintagesynth.com/sites/default/files/2017-05/esx1.jpg,100
http://www.vintagesynth.com/korg/kp3.php,Korg KP1,http://www.vintagesynth.com/sites/default/files/2017-05/kaosspad.jpg,100
http://www.vintagesynth.com/korg/m1.php,Korg M1,http://www.vintagesynth.com/sites/default/files/2017-05/korg_m1.jpg,100
http://www.vintagesynth.com/korg/r3.php,Korg R3,http://www.vintagesynth.com/sites/default/files/2017-05/korg_r3_angle.jpg,300
http://www.vintagesynth.com/korg/symphony-03,Korg Symphony-03,http://www.vintagesynth.com/sites/default/files/2017-06/korg-03-symphony-orchestra.jpg,300
http://www.vintagesynth.com/korg/vc10.php,Korg VC-10,http://www.vintagesynth.com/sites/default/files/2017-05/korg_vc10.jpg,1000
http://www.vintagesynth.com/korg/x3.php,Korg X3,http://www.vintagesynth.com/sites/default/files/2017-05/x3.jpg,300
http://www.vintagesynth.com/korg/x5d.php,Korg X5,http://www.vintagesynth.com/sites/default/files/2017-05/x5d.jpg,500
http://www.vintagesynth.com/korg/z1.php,Korg Z1,http://www.vintagesynth.com/sites/default/files/2017-05/korg_z1.jpg,100
http://www.vintagesynth.com/kurzweil/k150.php,Kurzweil K150,http://www.vintagesynth.com/sites/default/files/2017-05/k150synth.jpg,150
http://www.vintagesynth.com/kurzweil/k250.php,Kurzweil K250,http://www.vintagesynth.com/sites/default/files/2017-05/kurzweil_k250.jpg,250
http://www.vintagesynth.com/misc/sylenth1.php,Lennar Digital Sylenth 1,http://www.vintagesynth.com/sites/default/files/2017-05/lennardigital-sylenth1.jpg,100
http://www.vintagesynth.com/linn/linn.php,Linn Electronics LM-1,http://www.vintagesynth.com/sites/default/files/2017-05/linn_drum.jpg,100
http://www.vintagesynth.com/misc/mamadx1.php,MAM ADX1,http://www.vintagesynth.com/sites/default/files/2017-05/mam_adx1_blue.jpg,100
http://www.vintagesynth.com/misc/marion_msr2.php,Marion Systems MSR-2,http://www.vintagesynth.com/sites/default/files/2017-05/marion_msr2.jpg,200
http://www.vintagesynth.com/moog/opus3.php,Moog Opus-3,http://www.vintagesynth.com/sites/default/files/2017-05/moog_opus3_angle.jpg,300
http://www.vintagesynth.com/moog/polymoog.php,Moog Polymoog 203,http://www.vintagesynth.com/sites/default/files/2017-05/moog_polymoog.jpg,203
http://www.vintagesynth.com/misc/mcs_drumcomputer.php,Movement MCS Drum Computer MK1,http://www.vintagesynth.com/sites/default/files/2017-05/movement_drum_computer_mk2.jpg,100
http://www.vintagesynth.com/novation/dmv2.php,Novation Drum Station v2,http://www.vintagesynth.com/sites/default/files/2017-05/novation_drumstationv2.jpg,200
http://www.vintagesynth.com/novation/ks45r.php,Novation KS4,http://www.vintagesynth.com/sites/default/files/2017-05/ks4.jpg,400
http://www.vintagesynth.com/oberheim/dpx1.php,Oberheim DPX1,http://www.vintagesynth.com/sites/default/files/2017-05/oberheim_dpx1.jpg,100
http://www.vintagesynth.com/oberheim/mat12.php,Oberheim Matrix 12,http://www.vintagesynth.com/sites/default/files/2017-05/oberheim_matrix12.jpg,1200
http://www.vintagesynth.com/oberheim/mat6.php,Oberheim Matrix 6,http://www.vintagesynth.com/sites/default/files/2017-05/oberheim_matrix6_angle.jpg,600
http://www.vintagesynth.com/oberheim/ob12.php,Oberheim OB-12,http://www.vintagesynth.com/sites/default/files/2017-05/oberheim_ob12.jpg,1200
http://www.vintagesynth.com/oberheim/ob8.php,Oberheim OB-8,http://www.vintagesynth.com/sites/default/files/2017-05/oberheim_ob8_angle.jpg,800
http://www.vintagesynth.com/misc/voyetra8.php,Octave Plateau Voyetra 8,http://www.vintagesynth.com/sites/default/files/2017-05/voyetra8.jpg,800
http://www.vintagesynth.com/misc/wave.php,PPG Wave 2,http://www.vintagesynth.com/sites/default/files/2017-05/ppg_wave_23.jpg,200
http://www.vintagesynth.com/misc/rave309.php,Quasimidi Rave-O-Lution 309,http://www.vintagesynth.com/sites/default/files/2017-05/rave309.jpg,309
http://www.vintagesynth.com/roland/ajuno2.php,Roland Alpha Juno 2,http://www.vintagesynth.com/sites/default/files/2017-05/roland_alpha_juno2_angle.jpg,200
http://www.vintagesynth.com/roland/d110.php,Roland D-110,http://www.vintagesynth.com/sites/default/files/2017-05/d10.jpg,110
http://www.vintagesynth.com/roland/d2.php,Roland D2,http://www.vintagesynth.com/sites/default/files/2017-05/d2.jpg,200
http://www.vintagesynth.com/roland/eg101.php,Roland EG-101,http://www.vintagesynth.com/sites/default/files/2017-05/eg101.jpg,101
http://www.vintagesynth.com/roland/em101,Roland EM-101,http://www.vintagesynth.com/sites/default/files/2017-05/EM-101-A.jpg,101
http://www.vintagesynth.com/roland/gaia_sh01.php,Roland Gaia SH-01,http://www.vintagesynth.com/sites/default/files/2017-05/roland_gaia_sh01.jpg,100
http://www.vintagesynth.com/roland/ajuno1.php,Roland HS-10,http://www.vintagesynth.com/sites/default/files/2017-05/roland_alpha_juno1.jpg,1000
http://www.vintagesynth.com/roland/juno106.php,Roland Juno-106,http://www.vintagesynth.com/sites/default/files/2017-05/roland_juno106_angle.jpg,106
http://www.vintagesynth.com/roland/juno6.php,Roland Juno-6,http://www.vintagesynth.com/sites/default/files/2017-05/roland_juno6_angle.jpg,600
http://www.vintagesynth.com/roland/jup4.php,Roland Jupiter-4,http://www.vintagesynth.com/sites/default/files/2017-05/jup4.jpg,400
http://www.vintagesynth.com/roland/jup6.php,Roland Jupiter-6,http://www.vintagesynth.com/sites/default/files/2017-05/roland_jupiter6.jpg,600
http://www.vintagesynth.com/roland/jup8.php,Roland Jupiter-8,http://www.vintagesynth.com/sites/default/files/2017-05/roland_jup8.jpg,800
http://www.vintagesynth.com/roland/jv1010.php,Roland JV-1010,http://www.vintagesynth.com/sites/default/files/2017-05/jv1010.jpg,1010
http://www.vintagesynth.com/roland/jx10.php,Roland JX-10,http://www.vintagesynth.com/sites/default/files/2017-05/roland_super_jx10.jpg,1000
http://www.vintagesynth.com/roland/jx305.php,Roland JX-305,http://www.vintagesynth.com/sites/default/files/2017-05/jx305.jpg,305
http://www.vintagesynth.com/roland/jx3p.php,Roland JX-3,http://www.vintagesynth.com/sites/default/files/2017-05/jx3p.jpg,300
http://www.vintagesynth.com/roland/jx8p.php,Roland JX-8,http://www.vintagesynth.com/sites/default/files/2017-05/roland_jx8p.jpg,800
http://www.vintagesynth.com/roland/mc09.php,Roland MC-09,http://www.vintagesynth.com/sites/default/files/2017-05/mc09.jpg,900
http://www.vintagesynth.com/roland/mc303.php,Roland MC-303,http://www.vintagesynth.com/sites/default/files/2017-05/roland_mc303.jpg,303
