url,name,img,time
http://www.vintagesynth.com/roland/mc307.php,Roland MC-307,http://www.vintagesynth.com/sites/default/files/2017-05/roland_mc307_angle.jpg,307
http://www.vintagesynth.com/roland/mc505.php,Roland MC-505,http://www.vintagesynth.com/sites/default/files/2017-05/mc505.jpg,505
http://www.vintagesynth.com/roland/mc909.php,Roland MC-909,http://www.vintagesynth.com/sites/default/files/2017-05/mc909_top.jpg,909
http://www.vintagesynth.com/roland/mks10.php,Roland MKS-10,http://www.vintagesynth.com/sites/default/files/2017-05/mks10.jpg,1000
http://www.vintagesynth.com/roland/mks7.php,Roland MKS-7,http://www.vintagesynth.com/sites/default/files/2017-05/new_roland_mks7.jpg,700
http://www.vintagesynth.com/roland/r8.php,Roland R-8,http://www.vintagesynth.com/sites/default/files/2017-05/roland_r8.jpg,800
http://www.vintagesynth.com/korg/rhythm-330,Roland Rhythm 330,http://www.vintagesynth.com/sites/default/files/2017-09/rhythm330.png,330
http://www.vintagesynth.com/roland/rs09.php,Roland RS-09,http://www.vintagesynth.com/sites/default/files/2017-05/roland_rs09.jpg,900
http://www.vintagesynth.com/roland/rs-101,Roland RS-101,http://www.vintagesynth.com/sites/default/files/2017-06/RS101.jpg,101
http://www.vintagesynth.com/roland/rs202.php,Roland RS-202,http://www.vintagesynth.com/sites/default/files/2017-05/rs202.jpg,202
http://www.vintagesynth.com/roland/rs505.php,Roland RS-505,http://www.vintagesynth.com/sites/default/files/2017-05/rs505.jpg,505
http://www.vintagesynth.com/roland/s10.php,Roland S-10,http://www.vintagesynth.com/sites/default/files/2017-05/s10.jpg,1000
http://www.vintagesynth.com/roland/s220.php,Roland S-220,http://www.vintagesynth.com/sites/default/files/2017-05/s220.jpg,220
http://www.vintagesynth.com/roland/s330.php,Roland S-330,http://www.vintagesynth.com/sites/default/files/2017-05/roland_s330.jpg,330
http://www.vintagesynth.com/roland/sh201.php,Roland SH-201,http://www.vintagesynth.com/sites/default/files/2017-05/sh201_angle.jpg,201
http://www.vintagesynth.com/roland/sh7.php,Roland SH-7,http://www.vintagesynth.com/sites/default/files/2017-05/rolsh701.jpg,700
http://www.vintagesynth.com/roland/sp808.php,Roland SP-808,http://www.vintagesynth.com/sites/default/files/2017-05/sp808.jpg,808
http://www.vintagesynth.com/roland/vocoder.php,Roland SVC-350,http://www.vintagesynth.com/sites/default/files/2017-05/vp330.jpg,350
http://www.vintagesynth.com/roland/505.php,Roland TR-505,http://www.vintagesynth.com/sites/default/files/2017-05/roland_tr505.jpg,505
http://www.vintagesynth.com/roland/606.php,Roland TR-606,http://www.vintagesynth.com/sites/default/files/2017-05/roland_tr606.jpg,606
http://www.vintagesynth.com/roland/626.php,Roland TR-626,http://www.vintagesynth.com/sites/default/files/2017-05/roland_tr626.jpg,626
http://www.vintagesynth.com/roland/707.php,Roland TR-707,http://www.vintagesynth.com/sites/default/files/2017-05/roland_tr707.jpg,707
http://www.vintagesynth.com/roland/727.php,Roland TR-727,http://www.vintagesynth.com/sites/default/files/2017-05/roland_tr727.jpg,727
http://www.vintagesynth.com/roland/808.php,Roland TR-808,http://www.vintagesynth.com/sites/default/files/2017-05/roland_tr808.jpg,808
http://www.vintagesynth.com/roland/909.php,Roland TR-909,http://www.vintagesynth.com/sites/default/files/2017-05/roland_tr909.jpg,909
http://www.vintagesynth.com/roland/u110.php,Roland U-110,http://www.vintagesynth.com/sites/default/files/2017-05/roland_u110.jpg,110
http://www.vintagesynth.com/roland/vp550.php,Roland VP-550,http://www.vintagesynth.com/sites/default/files/2017-05/vp550.jpg,550
http://www.vintagesynth.com/roland/xp10.php,Roland XP-10,http://www.vintagesynth.com/sites/default/files/2017-05/xp10.jpg,1000
http://www.vintagesynth.com/sci/p10.php,Sequential Circuits Prophet 10,http://www.vintagesynth.com/sites/default/files/2017-05/sci_p10.jpg,1000
http://www.vintagesynth.com/sci/p5.php,Sequential Circuits Prophet 5,http://www.vintagesynth.com/sites/default/files/2017-05/sci_prophet5.jpg,500
http://www.vintagesynth.com/sci/t8.php,Sequential Circuits Prophet T8,http://www.vintagesynth.com/sites/default/files/2017-05/sci_t8_angle.jpg,800
http://www.vintagesynth.com/sci/split8.php,Sequential Circuits Split-8,http://www.vintagesynth.com/sites/default/files/2017-05/split8.jpg,800
http://www.vintagesynth.com/sci/studio440.php,Sequential Circuits Studio 440,http://www.vintagesynth.com/sites/default/files/2017-05/studio440.jpg,440
http://www.vintagesynth.com/misc/sherman2.php,Sherman Electronics FilterBank 2,http://www.vintagesynth.com/sites/default/files/2017-05/sherman_filterbank.jpg,200
http://www.vintagesynth.com/misc/siel_opera6.php,Siel Opera 6,http://www.vintagesynth.com/sites/default/files/2017-05/opera6.jpg,600
http://www.vintagesynth.com/misc/stix.php,SoundMaster Stix ST-305,http://www.vintagesynth.com/sites/default/files/2017-05/soundmasterstix.jpg,305
http://www.vintagesynth.com/misc/lm4a.php,Steinberg LM-4,http://www.vintagesynth.com/sites/default/files/2017-05/lm4a.jpg,400
http://www.vintagesynth.com/misc/omega8.php,Studio Electronics Omega 8,http://www.vintagesynth.com/sites/default/files/2017-05/se_omega8.jpg,800
http://www.vintagesynth.com/misc/sx240.php,Teisco SX-240,http://www.vintagesynth.com/sites/default/files/2017-05/sx240.jpg,240
http://www.vintagesynth.com/misc/110f.php,Teisco Synthesizer 110,http://www.vintagesynth.com/sites/default/files/2017-05/110f_0.jpg,110
http://www.vintagesynth.com/misc/vermonaaf1.php,Vermona AF-1,http://www.vintagesynth.com/sites/default/files/2017-05/af1.jpg,100
http://www.vintagesynth.com/misc/vermonadrm1.php,Vermona DRM-1,http://www.vintagesynth.com/sites/default/files/2017-05/vermona_drm1_mkiii.jpg,100
http://www.vintagesynth.com/misc/vermonadaf1.php,Vermona DAF-1,http://www.vintagesynth.com/sites/default/files/2017-05/daf1.jpg,100
http://www.vintagesynth.com/misc/ppgvst.php,Waldorf PPG Wave 2,http://www.vintagesynth.com/sites/default/files/2017-05/ppgvst.jpg,200
http://www.vintagesynth.com/yamaha/an1x.php,Yamaha AN1,http://www.vintagesynth.com/sites/default/files/2017-05/an1x.jpg,100
http://www.vintagesynth.com/yamaha/cs1x.php,Yamaha CS1,http://www.vintagesynth.com/sites/default/files/2017-05/cs1x.jpg,100
http://www.vintagesynth.com/yamaha/cs2x.php,Yamaha CS2,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_cs2x.jpg,200
http://www.vintagesynth.com/yamaha/cs6x.php,Yamaha CS6,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_cs6x.jpg,600
http://www.vintagesynth.com/yamaha/dx1.php,Yamaha DX1,http://www.vintagesynth.com/sites/default/files/2017-05/dx1.jpg,100
http://www.vintagesynth.com/yamaha/dx11.php,Yamaha DX11,http://www.vintagesynth.com/sites/default/files/2017-05/dx11.jpg,1100
http://www.vintagesynth.com/yamaha/dx5.php,Yamaha DX5,http://www.vintagesynth.com/sites/default/files/2017-05/new_yamahadx5.jpg,500
http://www.vintagesynth.com/yamaha/dx7.php,Yamaha DX7,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_dx7_angle2.jpg,700
http://www.vintagesynth.com/yamaha/dx9.php,Yamaha DX9,http://www.vintagesynth.com/sites/default/files/2017-05/dx9.jpg,900
http://www.vintagesynth.com/yamaha/ex5.php,Yamaha EX5,http://www.vintagesynth.com/sites/default/files/2017-05/ex5.jpg,500
http://www.vintagesynth.com/yamaha/ex7.php,Yamaha EX7,http://www.vintagesynth.com/sites/default/files/2017-05/ex7.jpg,700
http://www.vintagesynth.com/yamaha/fb01.php,Yamaha FB-01,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_fb01.jpg,100
http://www.vintagesynth.com/yamaha/fs1r.php,Yamaha FS1,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_fs1r.jpg,100
http://www.vintagesynth.com/yamaha/gx1.php,Yamaha GX-1,http://www.vintagesynth.com/sites/default/files/2017-05/gx1.jpg,100
http://www.vintagesynth.com/yamaha/rm1x.php,Yamaha RM1,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_rm1x.jpg,100
http://www.vintagesynth.com/yamaha/rx5.php,Yamaha RX5,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_rx5_angle2.jpg,500
http://www.vintagesynth.com/yamaha/su10.php,Yamaha SU10,http://www.vintagesynth.com/sites/default/files/2017-05/su10.jpg,1000
http://www.vintagesynth.com/yamaha/tq5.php,Yamaha TQ5,http://www.vintagesynth.com/sites/default/files/2017-05/tq5.jpg,500
http://www.vintagesynth.com/yamaha/tx7.php,Yamaha TX7,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_tx7.jpg,700
http://www.vintagesynth.com/yamaha/tx802.php,Yamaha TX802,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_tx802.jpg,802
http://www.vintagesynth.com/yamaha/tx816.php,Yamaha TX816,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_tx816.jpg,816
http://www.vintagesynth.com/yamaha/w7.php,Yamaha W7,http://www.vintagesynth.com/sites/default/files/2017-05/w5.jpg,700
http://www.vintagesynth.com/misc/mmt8.php,Alesis MMT-8,http://www.vintagesynth.com/sites/default/files/2017-05/alesis_mmt8.jpg,800
http://www.vintagesynth.com/roland/bosshc2.php,BOSS HC-2,http://www.vintagesynth.com/sites/default/files/2017-05/boss-hc2.jpg,200
http://www.vintagesynth.com/roland/bosspc2.php,BOSS PC-2,http://www.vintagesynth.com/sites/default/files/2017-05/boss_pc2.jpg,200
http://www.vintagesynth.com/roland/syb3.php,BOSS SYB-3,http://www.vintagesynth.com/sites/default/files/2017-05/syb3.jpg,300
http://www.vintagesynth.com/roland/syb5.php,BOSS SYB-5,http://www.vintagesynth.com/sites/default/files/2017-05/syb5.jpg,500
http://www.vintagesynth.com/roland/vt1.php,BOSS VT-1,http://www.vintagesynth.com/sites/default/files/2017-05/vt1.jpg,100
http://www.vintagesynth.com/casio/vl1.php,Casio VL-Tone VL-1,http://www.vintagesynth.com/sites/default/files/2017-05/vltone.jpg,100
http://www.vintagesynth.com/misc/ms404.php,Doepfer MS-404,http://www.vintagesynth.com/sites/default/files/2017-05/ms404.jpg,404
http://www.vintagesynth.com/misc/synthi256.php,EMS Synthi Sequencer 256,http://www.vintagesynth.com/sites/default/files/2017-05/EMS256_2sm.jpg,256
http://www.vintagesynth.com/misc/vcs3.php,EMS VCS3,http://www.vintagesynth.com/sites/default/files/2017-05/vcs3.jpg,300
http://www.vintagesynth.com/elka/elkasoloist505.php,Elka Soloist 505,http://www.vintagesynth.com/sites/default/files/2017-05/elkasoloist505.jpg,505
http://www.vintagesynth.com/misc/mbase01.php,JoMoX MBase 01,http://www.vintagesynth.com/sites/default/files/2017-05/jomox_mbase01.jpg,100
http://www.vintagesynth.com/misc/mbase11.php,JoMoX MBase 11,http://www.vintagesynth.com/sites/default/files/2017-05/jomox_mbase11.jpg,1100
http://www.vintagesynth.com/korg/ms10.php,Korg MS-10,http://www.vintagesynth.com/sites/default/files/2017-05/ms10.jpg,1000
http://www.vintagesynth.com/korg/sq10.php,Korg SQ-10,http://www.vintagesynth.com/sites/default/files/2017-05/sq10.jpg,1000
http://www.vintagesynth.com/korg/x911.php,Korg X-911,http://www.vintagesynth.com/sites/default/files/2017-05/korg_x911.jpg,911
http://www.vintagesynth.com/misc/m3x.php,MacBeth Studio Systems M3,http://www.vintagesynth.com/sites/default/files/2017-05/m3x.jpg,300
http://www.vintagesynth.com/misc/macbethm5.php,MacBeth Studio Systems M5,http://www.vintagesynth.com/sites/default/files/2017-05/m5.jpg,500
http://www.vintagesynth.com/misc/mamvf11.php,MAM VF-11,http://www.vintagesynth.com/sites/default/files/2017-05/mamvf11.jpg,1100
http://www.vintagesynth.com/misc/warp9.php,MAM WARP 9,http://www.vintagesynth.com/sites/default/files/2017-05/warp9.jpg,900
http://www.vintagesynth.com/misc/cp251.php,Moog CP-251,http://www.vintagesynth.com/sites/default/files/2017-05/moog_cp251.jpg,251
http://www.vintagesynth.com/misc/mf101.php,Moog MF-101,http://www.vintagesynth.com/sites/default/files/2017-05/moog_mf101.jpg,101
http://www.vintagesynth.com/misc/mf102.php,Moog MF-102,http://www.vintagesynth.com/sites/default/files/2017-05/moogerfooger_mf102_angle.jpg,102
http://www.vintagesynth.com/misc/mf103.php,Moog MF-103,http://www.vintagesynth.com/sites/default/files/2017-05/moogerfooger_mf103.jpg,103
http://www.vintagesynth.com/misc/mf104.php,Moog MF-104,http://www.vintagesynth.com/sites/default/files/2017-05/moogerfooger_mf104.jpg,104
http://www.vintagesynth.com/moog/mf105m.php,Moog MF-105,http://www.vintagesynth.com/sites/default/files/2017-05/moog_mf105m.jpg,105
http://www.vintagesynth.com/oberheim/ob1.php,Oberheim OB-1,http://www.vintagesynth.com/sites/default/files/2017-05/ob1.jpg,100
http://www.vintagesynth.com/misc/proteusI.php,PAiA Proteus 1,http://www.vintagesynth.com/sites/default/files/2017-05/proteus-1.jpg,100
http://www.vintagesynth.com/misc/perfkeys.php,PPG KX5,http://www.vintagesynth.com/sites/default/files/styles/240x240sc/public/2017-05/moog_liberation.jpg?itok=KEAPyuN6,500
http://www.vintagesynth.com/moog/mg1.php,Realistic Concertmate MG-1,http://www.vintagesynth.com/sites/default/files/2017-05/moog_concertmate_mg1.jpg,100
http://www.vintagesynth.com/roland/cmu810.php,Roland CMU-810,http://www.vintagesynth.com/sites/default/files/2017-05/cmu810.jpg,810
http://www.vintagesynth.com/roland/mc202.php,Roland MC-202,http://www.vintagesynth.com/sites/default/files/2017-05/roland_mc202.jpg,202
http://www.vintagesynth.com/roland/promars.php,Roland ProMars MRS-2,http://www.vintagesynth.com/sites/default/files/2017-05/roland_promars_mrs2.jpg,200
http://www.vintagesynth.com/roland/re201.php,Roland RE-201,http://www.vintagesynth.com/sites/default/files/2017-05/roland_re201.jpg,201
http://www.vintagesynth.com/roland/saturn9.php,Roland Saturn 09,http://www.vintagesynth.com/sites/default/files/2017-05/roland_saturn09.jpg,900
http://www.vintagesynth.com/roland/sh09.php,Roland SH-09,http://www.vintagesynth.com/sites/default/files/2017-05/roland_sh09.jpg,900
http://www.vintagesynth.com/roland/sh1.php,Roland SH-1,http://www.vintagesynth.com/sites/default/files/2017-05/rolsh1.jpg,100
http://www.vintagesynth.com/roland/sh101.php,Roland SH-101,http://www.vintagesynth.com/sites/default/files/2017-05/roland_sh101.jpg,101
http://www.vintagesynth.com/roland/sh2.php,Roland SH-2,http://www.vintagesynth.com/sites/default/files/2017-05/roland_sh2.jpg,200
http://www.vintagesynth.com/roland/sh3.php,Roland SH-3,http://www.vintagesynth.com/sites/default/files/2017-05/roland_sh3a_angle.jpg,300
http://www.vintagesynth.com/roland/sh5.php,Roland SH-5,http://www.vintagesynth.com/sites/default/files/2017-05/roland_sh5.jpg,500
http://www.vintagesynth.com/roland/303.php,Roland TB-303,http://www.vintagesynth.com/sites/default/files/2017-05/roland_tb303.jpg,303
http://www.vintagesynth.com/misc/rsf_mod.php,RSF Modular Model 11,http://www.vintagesynth.com/sites/default/files/2017-05/rsf_modularmini.jpg,1100
http://www.vintagesynth.com/misc/cyclus3.php,Spectral Audio Cyclus 3,http://www.vintagesynth.com/sites/default/files/2017-05/cyclus3.jpg,300
http://www.vintagesynth.com/misc/atc1.php,Studio Electronics ATC-1,http://www.vintagesynth.com/sites/default/files/2017-05/studio_electronics_atc1.jpg,100
http://www.vintagesynth.com/misc/se1.php,Studio Electronics SE-1,http://www.vintagesynth.com/sites/default/files/2017-05/se1.jpg,100
http://www.vintagesynth.com/misc/mercury.php,TC|Works Mercury-1,http://www.vintagesynth.com/sites/default/files/2017-05/mercury1.jpg,100
http://www.vintagesynth.com/misc/110f.php,Teisco Synthesizer 110,http://www.vintagesynth.com/sites/default/files/2017-05/110f_0.jpg,110
http://www.vintagesynth.com/misc/willmab303.php,Will Systems MAB-303,http://www.vintagesynth.com/sites/default/files/2017-05/willmab303.jpg,303
http://www.vintagesynth.com/yamaha/cs10.php,Yamaha CS-10,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_cs10.jpg,1000
http://www.vintagesynth.com/yamaha/cs5.php,Yamaha CS-5,http://www.vintagesynth.com/sites/default/files/2017-05/cs5.jpg,500
http://www.vintagesynth.com/yamaha/cs1.php,Yamaha CS01,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_cs01.jpg,100
http://www.vintagesynth.com/yamaha/ed10.php,Yamaha ED10,http://www.vintagesynth.com/sites/default/files/2017-05/ed10.jpg,1000
http://www.vintagesynth.com/yamaha/sy1.php,Yamaha SY-1,http://www.vintagesynth.com/sites/default/files/2017-05/yamaha_sy-1.jpg,100
http://www.vintagesynth.com/misc/kenton_profour.php,Kenton Electronics Kenton Electronics Pro-4,http://www.vintagesynth.com/sites/default/files/2017-07/pro4.jpg,400
