index,data
1,0.733
2,1.29
3,1.553
4,1.599
5,1.426
6,1.464
7,1.317
8,1.063
9,0.773
10,0.468
11,0.279
12,0.771
13,1.156
14,1.541
15,1.611
16,1.698
17,1.434
18,1.297
19,1.091
20,0.673
21,0.472
22,0.266
23,0.873
24,1.283
25,1.462
26,1.635
27,1.537
28,1.459
29,1.409
30,0.991
31,0.713
32,0.406
33,0.221
34,0.856
35,1.268
36,1.564
37,1.531
38,1.525
39,1.409
40,1.219
41,1.002
42,0.627
43,0.372
44,0.175
45,0.792
46,1.125
47,1.521
48,1.597
49,1.575
50,1.502
51,1.339
52,1.084
53,0.775
54,0.466
55,0.257
56,0.813
57,1.351
58,1.505
59,1.644
60,1.562
61,1.388
62,1.253
63,1.053
64,0.714
65,0.435
66,0.253
67,0.868
68,1.277
69,1.506
70,1.615
71,1.643
72,1.514
73,1.388
74,1.052
75,0.673
76,0.398
77,0.215
78,0.985
79,1.437
80,1.589
81,1.668
82,1.59
83,1.454
84,1.266
85,1.073
86,0.641
87,0.411
88,0.193
89,1.055
90,1.399
91,1.559
92,1.602
93,1.557
94,1.536
95,1.295
96,0.961
97,0.615
98,0.378
99,0.167
100,0.858
101,1.336
102,1.585
103,1.604
104,1.587
105,1.45
106,1.418
107,1.144
108,0.696
109,0.48
110,0.253
111,0.973
112,1.177
113,1.568
114,1.756
115,1.586
116,1.499
117,1.342
118,1.011
119,0.671
120,0.479
121,0.244
122,1.013
123,1.315
124,1.623
125,1.664
126,1.716
127,1.418
128,1.437
129,0.985
130,0.664
131,0.385
132,0.209
133,1.086
134,1.494
135,1.654
136,1.642
137,1.574
138,1.528
139,1.347
140,1.027
141,0.657
142,0.377
143,0.191
144,1.144
145,1.525
146,1.621
147,1.684
148,1.648
149,1.466
150,1.282
151,0.946
152,0.661
153,0.32
154,0.14
155,1.19
156,1.517
157,1.779
158,1.76
159,1.782
160,1.562
161,1.423
162,0.998
163,0.634
164,0.324
165,0.148
166,0.858
167,1.352
168,1.785
169,1.696
170,1.746
171,1.629
172,1.256
173,1.088
174,0.845
175,0.451
176,0.282
177,1.059
178,1.487
179,1.562
180,1.507
181,1.749
182,1.449
183,1.501
184,1.052
185,0.748
186,0.411
187,0.218
188,1.021
189,1.423
190,1.449
191,1.667
192,1.614
193,1.611
194,1.464
195,1.036
196,0.683
197,0.371
198,0.187
199,1.028
200,1.435
201,1.676
202,1.734
203,1.688
204,1.57
205,1.266
206,1.009
207,0.637
208,0.364
209,0.177
210,1.11
211,1.53
212,1.784
213,1.738
214,1.611
215,1.505
216,1.254
217,0.991
218,0.642
219,0.345
220,0.148
221,1.081
222,1.54
223,1.853
224,1.695
225,1.736
226,1.516
227,1.303
228,0.977
229,0.624
230,0.341
231,0.157
232,1.244
233,1.583
234,1.772
235,1.798
236,1.61
237,1.519
238,1.308
239,0.92
240,0.575
241,0.328
242,0.131
243,0.967
244,1.503
245,1.629
246,1.734
247,1.598
248,1.757
249,1.525
250,1.108
251,0.757
252,0.405
253,-
254,1.128
255,1.598
256,1.582
257,1.709
258,1.656
259,1.615
260,1.211
261,1.122
262,0.797
263,0.451
264,-
265,1.029
266,1.727
267,1.934
268,1.754
269,1.712
270,1.593
271,1.303
272,1.063
273,0.684
274,0.43
275,-
276,1.019
277,1.725
278,1.752
279,1.88
280,1.73
281,1.729
282,1.47
283,1.036
284,0.703
285,0.416
286,0.176
287,1.272
288,1.837
289,1.915
290,1.781
291,1.756
292,1.485
293,1.408
294,1.046
295,0.598
296,0.372
297,0.158
298,1.257
299,1.849
300,1.749
301,1.86
302,1.669
303,1.38
304,1.288
305,0.964
306,0.575
307,0.332
308,0.144
309,1.24
310,1.702
311,1.801
312,1.89
313,1.744
314,1.528
315,1.251
316,0.961
317,0.565
318,0.312
319,0.134
320,1.212
321,1.51
322,1.717
323,1.704
324,1.566
325,1.447
326,1.214
327,0.951
328,0.601
329,0.306
330,0.134
331,1.245
332,1.709
333,1.768
334,1.731
335,1.691
336,1.47
337,1.16
338,-
339,-
340,-
341,0.097
342,1.244
343,1.386
344,1.941
345,1.66
346,1.842
347,1.465
348,1.447
349,1.042
350,0.664
351,0.389
352,0.305
353,1.168
354,1.602
355,1.655
356,1.739
357,1.752
358,1.608
359,1.424
360,1.055
361,0.726
362,0.424
363,0.207
364,1.175
365,1.711
366,1.761
367,1.885
368,1.705
369,1.409
370,1.27
371,0.947
372,0.628
373,0.398
374,0.238
375,1.066
376,1.719
377,1.712
378,1.771
379,1.71
380,1.441
381,1.364
382,0.981
383,0.741
384,0.338
385,0.201
386,1.231
387,1.713
388,2.026
389,1.845
390,1.651
391,1.394
392,1.308
393,1.058
394,0.61
395,0.342
396,0.17
397,1.255
398,1.81
399,1.987
400,1.899
401,1.647
402,1.574
403,1.341
404,0.992
405,0.566
406,0.335
407,0.161
408,1.264
409,1.727
410,2.009
411,1.916
412,1.718
413,1.531
414,1.35
415,0.997
416,0.586
417,0.304
418,0.142
419,1.309
420,1.732
421,1.916
422,1.866
423,1.777
424,1.497
425,1.331
426,0.954
427,0.56
428,0.289
429,0.125
430,1.503
431,1.904
432,2.007
433,1.863
434,1.703
435,1.494
436,1.242
437,0.949
438,0.533
439,0.279
440,0.136
441,1.354
442,1.609
443,1.883
444,1.775
445,1.66
446,1.422
447,1.147
448,0.943
449,0.506
450,0.27
451,0.096
452,1.137
453,2.042
454,1.367
455,1.817
456,1.789
457,1.436
458,1.311
459,0.957
460,0.718
461,0.442
462,0.25
463,1.166
464,1.639
465,1.987
466,2.355
467,1.736
468,1.575
469,1.149
470,1.113
471,0.702
472,0.388
473,0.229
474,1.11
475,1.471
476,2.055
477,1.838
478,1.926
479,1.54
480,1.345
481,1.162
482,0.662
483,0.384
484,0.244
485,1.126
486,1.707
487,1.958
488,1.807
489,1.787
490,1.637
491,1.298
492,1.073
493,0.702
494,0.36
495,0.203
496,1.324
497,1.713
498,2.005
499,1.827
500,1.819
501,1.538
502,1.317
503,1.025
504,0.645
505,0.352
506,0.204
507,1.496
508,1.8
509,1.855
510,1.806
511,1.545
512,1.484
513,1.249
514,0.96
515,0.59
516,0.314
517,0.171
518,1.318
519,1.839
520,1.924
521,1.965
522,1.673
523,1.497
524,1.347
525,1.02
526,0.592
527,0.312
528,0.151
529,1.421
530,1.782
531,1.997
532,1.919
533,1.684
534,1.49
535,1.324
536,0.961
537,0.566
538,0.298
539,0.149
540,1.459
541,1.967
542,1.917
543,1.917
544,1.65
545,1.496
546,1.252
547,0.954
548,0.578
549,0.277
550,0.12
551,1.54
552,1.917
553,1.946
554,1.916
555,1.679
556,1.541
557,1.249
558,0.924
559,0.544
560,0.292
561,0.128
562,1.394
563,1.73
564,1.867
565,1.828
566,1.647
567,1.479
568,1.226
569,0.854
570,0.54
571,0.264
572,0.106
573,1.156
574,1.651
575,1.828
576,1.142
577,1.762
578,1.442
579,1.337
580,1.103
581,0.753
582,0.508
583,0.288
584,1.552
585,1.527
586,2.047
587,1.728
588,1.788
589,1.552
590,1.584
591,1.07
592,0.594
593,0.488
594,0.211
595,0.86
596,1.667
597,2.61
598,1.77
599,1.958
600,2.018
601,1.2
602,1.025
603,0.823
604,0.393
605,0.239
606,1.271
607,1.772
608,1.82
609,1.943
610,1.986
611,1.507
612,1.176
613,1.007
614,0.645
615,0.329
616,0.16
617,1.332
618,1.697
619,1.875
620,1.792
621,2.016
622,1.638
623,1.32
624,0.928
625,0.685
626,0.352
627,0.204
628,1.32
629,1.851
630,1.928
631,1.807
632,1.76
633,1.575
634,1.262
635,1.016
636,0.677
637,0.308
638,0.169
639,1.543
640,2.017
641,2.017
642,1.907
643,1.861
644,1.557
645,1.293
646,0.98
647,0.66
648,0.311
649,0.155
650,1.599
651,2.039
652,2.101
653,1.928
654,1.772
655,1.476
656,1.265
657,0.98
658,0.596
659,0.312
660,0.141
661,1.629
662,2.07
663,1.963
664,1.884
665,1.733
666,1.609
667,1.236
668,0.956
669,0.552
670,0.29
671,0.136
672,1.739
673,2.038
674,2.087
675,1.812
676,1.628
677,1.457
678,1.301
679,0.909
680,0.562
681,0.26
682,0.118
683,1.725
684,2.087
685,1.925
686,1.748
687,1.651
688,1.435
689,1.23
690,0.903
691,0.553
692,0.254
693,0.106
694,1.613
695,1.781
696,1.938
697,1.761
698,1.575
699,1.415
700,1.261
701,0.889
702,0.503
703,0.253
704,0.129
705,1.095
706,1.693
707,1.741
708,2.011
709,2.048
710,2.09
711,1.17
712,1.293
713,0.624
714,0.199
715,-
716,0.848
717,2.383
718,2.111
719,2.016
720,1.814
721,1.126
722,1.899
723,1.156
724,0.793
725,0.49
726,-
727,1.15
728,1.941
729,1.851
730,1.974
731,1.58
732,1.981
733,1.32
734,1.012
735,0.995
736,0.566
737,-
738,1.659
739,2.083
740,2.06
741,1.847
742,1.828
743,2.097
744,1.4
745,1.04
746,0.664
747,0.345
748,-
749,1.591
750,2.016
751,1.639
752,1.749
753,1.556
754,1.799
755,1.299
756,1.202
757,0.902
758,0.433
759,-
760,1.553
761,1.946
762,2.18
763,2.199
764,2.035
765,1.69
766,1.624
767,1.352
768,0.768
769,0.394
770,0.197
771,1.779
772,2.258
773,2.071
774,2.02
775,1.857
776,1.786
777,1.368
778,1.136
779,0.626
780,0.374
781,0.217
782,1.497
783,2.247
784,2.202
785,2.215
786,1.838
787,1.828
788,1.319
789,1.129
790,0.552
791,0.29
792,0.164
793,1.444
794,2.262
795,2.201
796,1.901
797,1.86
798,1.476
799,1.439
800,1.008
801,0.551
802,0.265
803,0.137
804,1.522
805,2.368
806,2.067
807,1.97
808,1.843
809,1.611
810,1.364
811,0.888
812,0.503
813,0.265
814,0.137
815,1.652
816,2.098
817,2.132
818,1.882
819,1.707
820,1.458
821,1.249
822,0.902
823,0.465
824,0.233
825,0.117
826,1.599
827,1.947
828,2.029
829,1.852
830,1.673
831,1.383
832,1.226
833,0.813
834,0.498
835,0.23
836,0.093
837,1.722
838,1.733
839,2.131
840,1.811
841,1.479
842,1.369
843,1.156
844,0.877
845,0.474
846,0.225
847,0.1
