name,stat,syst
treatment,ADD,ADD
type,UNCORR,CORR
1,0.013,0.053
2,0.013,0.049
3,0.012,0.048
4,0.012,0.048
5,0.014,0.049
6,0.014,0.052
7,0.014,0.057
8,0.016,0.064
9,0.016,0.072
10,0.02,0.081
11,0.028,0.093
12,0.047,0.106
13,0.114,0.12
14,0.017,0.084
15,0.015,0.075
16,0.015,0.069
17,0.014,0.065
18,0.016,0.064
19,0.016,0.065
20,0.016,0.068
21,0.017,0.073
22,0.019,0.081
23,0.021,0.092
24,0.029,0.104
25,0.045,0.119
26,0.083,0.137
27,0.017,0.1
28,0.015,0.089
29,0.015,0.08
30,0.014,0.073
31,0.015,0.069
32,0.015,0.067
33,0.015,0.067
34,0.016,0.07
35,0.016,0.075
36,0.02,0.082
37,0.025,0.092
38,0.038,0.104
39,0.069,0.118
40,0.016,0.094
41,0.015,0.08
42,0.014,0.068
43,0.013,0.059
44,0.014,0.054
45,0.013,0.05
46,0.013,0.05
47,0.014,0.052
48,0.014,0.057
49,0.017,0.065
50,0.021,0.075
51,0.03,0.088
52,0.06,0.104
53,0.015,0.063
54,0.015,0.055
55,0.013,0.048
56,0.013,0.044
57,0.013,0.041
58,0.013,0.039
59,0.012,0.04
60,0.014,0.042
61,0.014,0.046
62,0.016,0.051
63,0.019,0.059
64,0.028,0.068
65,0.048,0.079
66,0.015,0.072
67,0.014,0.056
68,0.013,0.043
69,0.012,0.034
70,0.013,0.027
71,0.012,0.023
72,0.011,0.023
73,0.013,0.025
74,0.013,0.03
75,0.015,0.039
76,0.018,0.05
77,0.026,0.065
78,0.05,0.082
79,0.014,0.043
80,0.013,0.035
81,0.012,0.028
82,0.011,0.022
83,0.012,0.019
84,0.012,0.017
85,0.011,0.017
86,0.012,0.019
87,0.011,0.022
88,0.013,0.027
89,0.017,0.034
90,0.023,0.043
91,0.049,0.053
92,0.009,0.029
93,0.008,0.025
94,0.008,0.021
95,0.007,0.019
96,0.008,0.017
97,0.007,0.016
98,0.007,0.017
99,0.007,0.018
100,0.009,0.02
101,0.008,0.023
102,0.01,0.027
103,0.014,0.032
104,0.025,0.038
105,0.008,0.023
106,0.007,0.023
107,0.006,0.023
108,0.006,0.023
109,0.006,0.023
110,0.005,0.022
111,0.005,0.022
112,0.006,0.021
113,0.006,0.02
114,0.006,0.02
115,0.008,0.019
116,0.01,0.023
117,0.018,0.028
118,0.006,0.026
119,0.005,0.024
120,0.004,0.023
121,0.004,0.021
122,0.004,0.02
123,0.004,0.019
124,0.003,0.018
125,0.004,0.016
126,0.004,0.015
127,0.004,0.014
128,0.005,0.013
129,0.007,0.012
130,0.014,0.011
