60,,40,,20,,0,
X,Y,X,Y,X,Y,X,Y
-45.27550574289991,1077.2807286779876,-22.311086532921415,1048.0166762472356,-6.7763323614653785,1022.7677444666131,1.1036154066645025,1001.9817737163269
-42.79895073005909,1077.2112362051969,-19.834531520080596,1047.4761792366412,-4.299777348624559,1022.2272474560187,3.580170419505322,1001.726967982761
-40.32239571721827,1077.0336443302874,-17.357976507239783,1046.850746981525,-1.8232223357837398,1021.609536586768,6.056725432346141,1001.3872270046732
-37.84584070437745,1076.724788895662,-14.881421494398964,1046.1249367101552,0.6533326770570795,1020.9609401740547,8.533280445186946,1001.0166004831227
-35.36928569153664,1076.2537843578584,-12.404866481558145,1045.329633965995,3.129887689897899,1020.2351299026852,11.009835458027766,1000.5687601029159
-32.89273067869582,1075.6746804179359,-9.928311468717325,1044.4185104338503,5.606442702738718,1019.4243843867937,13.486390470868585,1000.0900341792467
-30.416175665855,1074.956591532432,-7.451756455876506,1043.4765013582428,8.082997715579538,1018.466932539455,15.962945483709404,999.4800446958616
-27.93962065301418,1074.153567402406,-4.975201443035694,1042.4418356522478,10.559552728420343,1017.6407442518322,18.439500496550224,998.8546124407453
-25.46306564017337,1073.2347224843954,-2.498646430194867,1041.3376774734622,13.036107741261162,1016.7064565620906,20.916055509391043,998.1905732563007
-22.98651062733255,1072.2154995501319,-0.02209141735406206,1040.202633751214,15.512662754101981,1015.7026763995582,23.392610522231863,997.4570415990655
-20.50995561449173,1071.1190627572119,2.4544635954867573,1038.9903761703097,17.9892177669428,1014.652567921832,25.869165535072682,996.6771816266365
-18.03340060165091,1069.8990837904416,4.931018608327577,1037.7317902742113,20.46577277978362,1013.5252455854494,28.3457205479135,995.8818788824763
-15.556845588810091,1068.6636620519403,7.407573621168396,1036.4345974487849,22.94232779262444,1012.3052666186793,30.822275560754306,995.0788547524503
-13.08029057596928,1067.3278622971857,9.884128634009215,1035.0679121505677,25.41888280546526,1011.108451809506,33.298830573595126,994.1831739920368
-10.60373556312846,1065.930291455506,12.360683646850035,1033.6780626947536,27.89543781830608,1009.9348011579298,35.775385586435945,993.2566076881608
-8.12718055028764,1064.4477853693043,14.837238659690854,1032.2418849237458,30.371992831146898,1008.8074788215472,38.251940599276764,992.3377627701503
-5.650625537446821,1062.9266723537744,17.313793672531673,1030.759378837544,32.8485478439877,1007.5025646102551,40.728495612117584,991.3906061039659
-3.174070524606009,1061.3360668654539,19.790348685372493,1029.2228230502828,35.32510285682852,1006.1822076272317,43.2050506249584,990.2581361770062
-0.6975155117651894,1059.7222972195364,22.266903698213312,1027.7094314206188,37.80165786966934,1004.9622286604615,45.68160563779922,989.3187008966875
1.77903950107563,1058.0158709432312,24.743458711054117,1026.141990089895,40.27821288251016,1003.60326474811,48.04558996823819,988.3280470901267
4.255594513916449,1056.3017232810607,27.220013723894937,1024.5282204439775,42.75476789535098,1002.2520222216241,60.99121844445155,982.3617322317515
6.732149526757269,1054.5489686895617,29.696568736735756,1022.9067294121945,45.2313229081918,1000.8776155375413,63.46777345729238,981.2730168246972
9.208704539598088,1052.7421643970035,32.173123749576575,1021.2466314510832,47.70787792103262,999.449159152399,65.94432847013319,980.0839234013895
11.685259552438907,1050.8658676316545,34.649678762417395,1019.563369332375,49.95929156906972,998.1588297810754,68.42088348297399,978.8330588911568
14.161814565279727,1049.0050136380366,37.126233775258214,1017.8646644419356,61.66664253886269,991.1795548903052,70.89743849581482,977.6439654678493
16.638369578120532,1047.1287168726876,39.60278878809903,1016.1427953938993,64.1431975517035,989.6893274182379,73.37399350865563,976.4548720445416
19.0023539085595,1045.2431544443,42.07934380093985,1014.420926345863,66.61975256454433,988.168214402708,75.85054852149646,975.180843376712
21.253767556596614,1043.4680078337908,44.55589881378067,1012.6450075967672,69.09630757738513,986.6548227730439,78.32710353433727,973.9145360947481
23.505181204633715,1041.6334065521162,47.03245382662149,1010.9463027063277,71.57286259022597,985.0951028281859,80.8036585471781,972.6327860410529
25.756594852670815,1039.815792319346,62.3420666332738,999.6962435000993,74.04941760306677,983.6203181278497,83.28021356001891,971.3355932156264
28.00800850070793,1037.9811910376714,64.81862164611464,997.8662750499441,76.52597261590758,981.929334623276,84.63106174884116,970.6869968029132
30.25942214874503,1036.1296027070923,67.25765309815485,996.2076784694178,79.00252762874841,980.369614678418,,
32.510835796782146,1034.269520852061,69.77173167179627,994.1908953779024,81.56913918751071,978.7728320814049,,
34.76224944481925,1032.4009454725779,72.24828668463708,992.407255242941,83.95563765443005,977.2733389462987,,
37.01366309285636,1030.51538304419,74.61227101507605,990.5958181188633,85.86933925526158,976.0237613337104,,
39.26507674089346,1028.62132709135,76.97625534551501,988.7936466578244,92.51100951697104,971.7757122099675,,
41.51649038893058,1026.7102840896057,79.45281035835582,987.0717776097881,93.86185770579333,970.9418025364791,,
43.76790403696768,1024.7992410878612,81.81679468879479,985.2618847628835,,,,
46.01931768500479,1022.8712110372126,84.06820833683189,983.4527640545655,,,,
48.270731333041894,1020.951674511016,86.43219266727085,981.8083662447143,,,,
50.18443293387344,1019.3548919140029,88.40843353610343,980.0676226978953,,,,
64.70605096371277,1006.6400858090637,89.80931313932653,979.1805212551103,,,,
66.84489392934803,1004.7837788537892,95.21270589461558,975.0186942735337,,,,
68.87116621258143,1003.037887716393,97.57669022505455,973.3284829075465,,,,
70.89743849581482,1001.2448103320403,,,,,,
72.92371077904822,999.4422956982962,,,,,,
74.94998306228162,997.6775300621175,,,,,,
76.75111398071131,996.0240890159808,,,,,,
78.92748050714717,994.1085895353573,,,,,,
81.47908264158922,992.0443501072563,,,,,,
83.61792560722448,990.2539537596624,,,,,,
85.41905652565417,988.4512031946836,,,,,,
86.9143472608669,987.2652240636751,,,,,,
88.34589426810241,985.9753408168681,,,,,,
90.48473723373765,984.1633889337327,,,,,,
92.51100951697104,982.3419998012059,,,,,,
94.76242316500814,980.4236643794774,,,,,,
97.01383681304527,978.5859745434566,,,,,,
98.9275384138768,976.9233671319389,,,,,,
102.30465888593245,973.9536063072283,,,,,,
104.66864321637142,971.9996324000709,,,,,,
106.0194914051937,970.8133510864304,,,,,,
