0,,20,,30,,40,,60,,10,,50,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
1.7579716053818117,4238.665682539299,-5.77560420308167,3979.7083917675227,-12.68138202750653,3838.9390628177453,-21.156654812027952,3685.0579723099036,-44.69907921347634,3311.828037403606,-1.0671193227919957,4111.008115147586,-31.829220540684553,3512.0555628632173
5.2108605175942415,4235.751957748618,-2.3227152908692403,3981.074200263154,-9.2284931152941,3842.763326605514,-17.703765899815522,3691.522799189227,-41.24619030126391,3324.4845294631264,2.385769589420434,4110.6438995487515,-28.376331628472123,3521.3430606335132
8.663749429806685,4233.29350245648,1.1301736213431894,3982.6221165582037,-5.77560420308167,3846.7696981927006,-14.250876987603085,3697.9876260685505,-37.79330138905148,3337.0499676229383,5.838658501632878,4110.6438995487515,-24.923442716259693,3530.5395045041005
12.116638342019115,4230.652939364926,4.583062533555619,3984.534248452088,-2.3227152908692403,3850.685015880178,-10.797988075390656,3704.452452947874,-34.34041247683905,3349.524351883041,9.291547413845308,4110.552845649043,-21.470553804047263,3539.7359483746873
15.569527254231545,4228.3765918722065,8.035951445768049,3986.4463803459726,1.1301736213431894,3854.6913874673646,-7.345099163178226,3710.9172798271975,-30.88752356462662,3361.6345205443095,12.744436326057738,4109.915468351081,-18.017664891834833,3548.932392245274
19.022416166443975,4226.282352178904,11.488840357980479,3988.449566139566,4.583062533555619,3858.78881295426,-3.892210250965796,3717.2910528068123,-27.43463465241419,3374.0178509047037,16.197325238270167,4109.642306651955,-14.564775979622397,3557.855674416735
22.475305078656405,4224.461274184729,14.941729270192923,3990.4527519331587,8.035951445768049,3862.886238441155,-0.4393213387533592,3723.755879686136,-23.98174574020176,3386.0369656662633,19.650214150482597,4109.642306651955,-11.111887067409967,3567.0521182873217
25.928193990868834,4222.731250090262,18.394618182405353,3992.546991626461,11.488840357980479,3867.074717827759,3.0135675734590706,3730.1296526657507,-20.528856827989323,3398.056080427822,23.103103062695027,4110.279683949916,-7.658998155197537,3575.884346559074
29.381082903081264,4220.910172096086,21.847507094617782,3994.82333911918,14.941729270192923,3871.172143314654,6.4664564856715,3736.5034256453655,-17.075967915776893,3409.984141289673,26.555991974907457,4110.6438995487515,-4.206109242985107,3584.989736529952
32.833971815293694,4219.3622558010375,25.300396006830212,3997.0996866119,18.394618182405353,3875.451676600967,9.91934539788393,3742.8771986249803,-13.623079003564463,3421.730094352106,30.008880887119886,4110.6438995487515,-0.7532203307726775,3593.821964801704
36.286860727506124,4218.269609004532,28.753284919042642,3999.2849802049104,21.847507094617782,3879.6401559875712,13.37223431009636,3749.159917704886,-10.170190091352033,3433.2028857154123,33.461769799332316,4110.6438995487515,2.6996685814397523,3602.2899774746206
39.73974963971855,4216.812746609191,32.20617383125507,4001.652381597339,25.300396006830212,3883.828635374175,16.82512322230879,3755.533690684501,-6.717301179139604,3444.8577848781365,36.914658711544746,4110.917061247877,6.152557493652182,3611.1222057463724
43.19263855193098,4215.7200998126855,35.6590627434675,4004.0197829897675,28.753284919042642,3887.9260608610703,20.27801213452122,3761.6343019649894,-3.264412266927174,3456.148468442025,40.367547623757176,4112.282869743509,9.605446405864612,3619.8633801184155
46.64552746414341,4214.809560815598,39.11195165567993,4006.4782382819044,32.20617383125507,3892.296648047092,23.73090104673365,3768.0080749446042,0.1884766452852631,3467.165990306788,43.820436535969606,4112.647085342344,13.058335318077042,3628.2403388916237
49.47061839231722,4214.380306716971,42.56484056789236,4009.0277474737504,35.6590627434675,3896.758289132822,27.18378995894608,3774.29079402451,3.641365557497693,3478.1835121715503,47.273325448182035,4113.01130094118,16.51122423028947,3636.7083515645404
62.026578073089695,4211.0763509275375,46.01772948010479,4011.3951488661787,39.11195165567993,3900.7646607200086,30.63667887115851,3780.3914053049984,7.094254469710123,3489.1099801366045,50.2553658723655,4114.650271135937,19.9641131425019,3645.085310337748
65.47946698530214,4210.803189228412,48.99976990428826,4013.61458767158,42.56484056789236,3905.044194006321,34.08956778337094,3786.5830704851955,10.547143381922552,3500.218555901076,64.53777000924418,4118.474534923706,23.41700205471433,3653.462269110956
68.93235589751455,4210.803189228412,62.026578073089695,4023.3232097280293,46.01772948010479,3909.4147811923426,37.54245669558337,3792.7747356653927,14.000032294134982,3511.14502386613,67.99065892145663,4118.9298044222505,26.86989096692676,3661.6571200847466
72.385244809727,4210.803189228412,65.47946698530214,4025.6906111204576,48.68587091226894,3912.662370281956,40.9953456077958,3798.7842930461725,17.452921206347412,3521.4341145332223,71.44354783366904,4120.659828516717,30.322779879139205,3669.7609171588283
75.83813372193941,4210.621081428994,68.93235589751455,4028.422228111721,64.53777000924418,3932.178256119538,44.44823452000823,3804.884904326661,20.90581011855984,3532.0874207991496,74.89643674588149,4121.570367513805,33.775668791351634,3677.86471423291
79.29102263415186,4209.801596331615,72.385244809727,4031.335952902402,67.99065892145663,3936.457789405851,47.90112343222066,3810.8944617074403,24.35869903077227,3542.2854575665333,78.3493256580939,4122.66301431031,37.228557703564064,3685.8774574072827
82.74391154636427,4209.346326833071,75.83813372193941,4033.70335429483,71.44354783366904,3940.5552148927463,50.2553658723655,3814.673198545355,27.8115879429847,3552.483494333917,81.80221457030635,4124.3019845050685,40.681446615776494,3693.7991466819467
86.19680045857672,4208.800003434818,79.29102263415186,4036.5260251858026,74.89643674588149,3944.74369427935,62.026578073089695,3834.9326912305587,31.26447685519713,3562.499423301883,85.25510348251876,4125.212523502157,44.134335527988924,3701.629782056902
89.64968937078913,4208.800003434818,82.74391154636427,4039.1665882773573,78.3493256580939,3948.8411197662454,65.47946698530214,3840.760140811921,34.71736576740956,3572.515352269849,88.7079923947312,4126.669385897497,47.587224440201354,3709.2783096324397
93.10257828300158,4208.800003434818,86.19680045857672,4041.7160974692033,81.80221457030635,3952.9385452531405,68.93235589751455,3846.4054825938656,38.17025467962199,3582.258119538689,92.16088130694365,4128.126248292838,49.941466880346184,3714.764307089894
96.55546719521399,4208.800003434818,89.64968937078913,4044.265606661049,85.25510348251876,3957.0359707400357,72.385244809727,3852.1418782755186,41.62314359183442,3592.0008868075283,95.61377021915607,4129.127841189634,62.96827504914762,3742.8771986249803
100.00835610742644,4208.891057334527,93.10257828300158,4047.17933145173,88.7079923947312,3961.0423423272223,75.83813372193941,3857.787220057463,45.07603250404685,3601.5615462769506,99.06665913136851,4130.675757484683,66.42116396136007,3750.070456701974
103.46124501963885,4208.800003434818,96.55546719521399,4049.546732844158,92.16088130694365,3965.048713914409,79.29102263415186,3863.2504540399905,48.215022424239976,3610.0700273497378,102.51954804358093,4132.132619880023,69.87405287357248,3757.3547686786765
106.9141339318513,4209.43738073278,100.00835610742644,4052.187295935713,95.61377021915607,3968.872977702177,82.74391154636427,3868.713688022517,62.026578073089695,3646.6332266327977,105.97243695579337,4133.13421277682,73.32694178578492,3764.5480267556704
109.69110659890282,4210.3425801493295,103.46124501963885,4055.0099668266853,99.06665913136851,3972.788295389655,86.19680045857672,3874.267975904753,65.47946698530214,3655.556508804258,109.07654921020657,4133.791824274717,76.77983069799737,3771.468123133538
,,106.60023493983198,4057.336899819243,102.51954804358093,3976.612559177424,89.64968937078913,3879.549102087862,68.93235589751455,3664.2976831763012,,,80.23271961020978,3778.570327310823
,,,,105.65853796377405,3979.9916705666164,93.10257828300158,3884.8302282709715,72.385244809727,3672.9478036486357,,,83.68560852242223,3785.3083158892728
,,,,,,96.55546719521399,3890.111354454081,75.83813372193941,3681.5979241209698,,,87.13849743463464,3792.1373583674313
,,,,,,100.00835610742644,3895.3014267374815,79.29102263415186,3689.79277509476,,,90.59138634684709,3798.875346945881
,,,,,,103.46124501963885,3900.3093912214645,82.74391154636427,3698.1697338679683,,,94.0442752590595,3805.4312277249137
,,,,,,106.75718443584165,3905.1170371260882,86.19680045857672,3706.3645848417586,,,97.49716417127195,3811.896054604237
,,,,,,,,89.64968937078913,3714.3773280161313,,,100.95005308348436,3818.542989282978
,,,,,,,,93.10257828300158,3722.3900711905044,,,104.4029419956968,3824.7346544631755
,,,,,,,,96.55546719521399,3730.3117604651684,,,107.85583090790922,3831.1084274427903
,,,,,,,,100.00835610742644,3738.0513419404147,,,109.89617435603475,3834.2042600328887
,,,,,,,,103.46124501963885,3745.7909234156614,,,,
,,,,,,,,106.9141339318513,3753.3483970914904,,,,
,,,,,,,,109.52995886534558,3756.747742680618,,,,
